alter,vertragslaufzeit_monate,monatliche_kosten,supportanfragen,produkte,churn
58,8,12.75,4,2,0
65,7,84.44,8,1,0
20,2,20.31,3,5,0
53,13,88.76,8,4,0
55,18,99.04,0,2,0
39,18,27.1,5,1,0
24,23,103.22,9,3,0
64,30,68.99,6,1,0
58,40,107.4,5,5,0
22,3,82.74,4,1,0
24,25,40.58,10,3,0
40,14,83.72,10,1,0
28,35,90.2,2,4,0
58,45,71.26,10,3,0
67,4,35.2,0,3,0
22,14,110.44,9,3,1
49,26,107.32,10,4,1
26,16,91.95,8,3,0
45,58,74.19,5,2,0
26,33,64.29,0,1,0
28,51,84.85,9,1,0
56,30,68.2,8,1,0
25,44,107.33,4,3,1
45,11,59.91,4,5,0
50,59,21.71,10,3,0
50,39,31.88,5,2,0
67,60,68.34,0,5,0
19,8,112.2,4,2,1
54,6,19.42,7,1,0
52,50,23.83,10,4,0
28,17,68.04,9,4,0
52,49,90.29,3,3,0
60,42,51.08,8,4,0
32,5,47.19,9,5,0
32,1,17.81,10,1,0
20,56,46.35,8,2,0
49,14,69.32,9,5,0
68,31,98.82,3,1,1
45,23,56.59,7,1,0
59,7,16.67,5,1,0
30,35,59.35,6,2,0
33,56,111.56,7,5,1
59,35,101.96,1,2,0
49,31,33.51,6,1,0
18,25,39.17,7,3,0
64,51,71.13,7,2,0
31,4,73.71,8,1,0
21,4,74.26,8,5,1
50,6,103.65,1,5,1
33,26,23.19,9,2,0
20,40,19.02,10,5,0
38,60,38.68,10,3,0
43,9,83.89,4,4,0
66,60,17.98,7,5,0
24,5,69.14,8,3,1
40,57,17.57,3,3,0
46,54,69.75,4,5,0
69,42,68.18,10,5,0
60,7,113.28,2,3,1
24,48,70.85,4,3,0
63,22,32.4,10,3,0
34,58,109.9,0,1,0
35,3,10.39,2,3,0
46,36,87.62,8,1,1
62,58,26.4,0,3,0
27,28,24.02,4,3,0
68,56,14.39,5,2,0
60,7,48.9,8,4,0
65,10,111.83,3,2,0
69,12,106.96,0,2,0
39,51,112.39,10,2,0
68,45,21.89,0,4,0
70,59,60.63,4,2,0
60,13,53.83,4,1,0
35,23,80.56,6,5,0
19,8,106.47,4,2,0
34,3,21.92,6,3,0
38,28,76.68,8,1,0
54,13,38.02,6,1,0
69,35,85.55,10,2,0
22,43,111.28,9,3,0
25,47,109.01,8,3,0
38,26,86.69,8,2,0
60,25,84.5,2,5,0
43,36,101.71,4,3,0
68,38,76.73,5,4,0
61,14,66.23,2,1,0
60,41,78.12,1,2,0
32,52,31.9,0,1,0
48,40,103.47,1,4,0
58,37,31.39,6,4,0
27,42,85.64,1,4,0
69,45,66.98,0,5,0
25,30,24.67,7,5,0
56,21,114.5,7,5,0
50,28,101.36,8,4,0
65,56,62.21,4,2,0
35,50,95.54,7,2,0
22,46,41.43,4,3,0
52,6,25.22,3,4,0
63,14,17.07,6,3,0
44,4,32.75,6,4,0
55,45,12.15,9,4,0
40,20,92.88,6,5,0
52,52,76.36,3,4,0
45,32,13.19,5,4,0
47,59,24.04,9,5,1
43,38,72.08,0,1,0
26,56,60.79,0,3,0
31,30,45.95,6,3,0
44,17,101.84,7,1,0
21,23,34.66,1,1,0
33,13,102.32,9,2,0
48,43,22.58,3,4,0
67,24,28.46,9,1,0
28,20,21.89,0,3,0
42,26,113.56,3,1,0
58,16,21.21,4,5,0
68,37,96.09,5,5,0
41,5,65.66,5,1,0
70,32,21.61,5,4,0
45,12,90.72,10,3,0
52,50,63.18,6,5,0
33,54,112.81,4,4,0
47,37,77.14,6,3,1
38,12,63.63,5,3,0
56,45,106.81,8,1,0
30,6,36.55,6,4,0
33,45,62.37,7,4,0
23,19,34.38,3,3,0
41,31,70.88,5,4,0
53,22,48.7,7,3,0
32,8,89.34,5,1,0
66,45,30.37,3,4,0
55,49,67.71,4,1,0
36,15,49.7,4,1,0
26,18,15.01,0,5,0
26,41,105.53,7,1,0
54,19,61.63,7,3,0
21,17,113.52,7,1,0
43,32,18.15,10,1,0
69,37,114.4,1,2,0
66,27,76.69,9,2,0
42,29,109.94,4,5,0
37,37,78.31,9,1,0
31,41,33.21,10,1,0
29,36,18.26,0,4,0
56,31,42.04,3,3,0
62,56,59.94,10,2,0
68,51,78.76,10,2,0
52,15,81.24,4,2,1
28,51,43.84,9,3,0
47,45,43.45,6,3,0
49,29,18.85,0,4,0
56,17,12.85,3,5,0
19,49,83.95,4,5,1
66,12,61.76,10,4,0
29,38,57.95,7,1,0
44,22,45.32,1,2,0
62,32,41.7,6,5,1
23,21,37.76,1,4,0
70,1,82.34,8,4,0
30,34,49.8,7,4,0
31,18,70.41,4,4,0
49,8,13.18,10,5,0
63,11,44.18,0,5,0
32,54,110.42,7,1,0
27,32,112.59,4,5,0
44,54,63.07,7,2,0
27,25,30.97,9,5,0
26,56,17.68,6,3,0
50,18,100.26,4,3,0
55,43,63.86,2,4,0
40,22,70.71,8,4,0
38,56,30.75,3,5,0
67,27,14.8,7,4,0
60,51,100.28,2,4,0
26,33,116.19,5,1,0
46,7,67.85,7,1,0
44,56,82.03,2,1,0
34,22,78.56,6,1,0
61,55,68.7,5,4,0
20,40,17.53,10,3,0
65,6,57.74,1,1,0
62,20,109.38,0,3,0
36,23,51.23,2,2,0
54,44,97.18,2,2,1
42,40,85.14,7,5,0
47,41,37.94,4,1,0
47,58,41.64,8,2,0
40,38,42.91,6,3,0
37,13,119.93,7,1,0
54,23,73.23,4,1,0
60,26,40.19,9,1,0
65,32,101.61,4,2,0
40,15,80.03,9,3,0
64,50,82.51,2,1,0
59,3,43.98,7,1,0
64,9,19.91,4,3,0
29,13,24.54,8,3,0
35,54,28.1,7,3,0
39,52,22.67,1,2,0
32,56,84.4,10,4,0
69,36,50.24,6,1,0
25,30,50.54,10,3,0
70,41,113.43,1,2,0
57,57,113.75,5,5,0
22,41,100.62,4,4,1
20,3,43.48,7,1,1
52,9,52.75,5,5,0
65,47,27.0,6,1,0
57,27,113.3,4,1,0
31,29,58.92,3,3,0
61,24,69.89,10,3,1
35,13,116.5,7,1,0
59,41,75.69,0,1,0
33,9,96.57,3,1,0
53,14,74.5,3,3,0
68,58,75.56,4,2,0
52,17,97.84,1,1,1
40,51,96.73,9,3,1
34,4,23.94,6,5,1
22,31,59.31,5,5,0
46,33,34.37,9,1,0
60,34,43.18,10,1,1
48,55,54.18,10,1,0
46,5,108.92,5,5,1
26,18,78.67,9,5,0
42,39,68.36,7,5,0
24,51,87.2,10,5,0
31,28,59.67,3,4,0
47,26,55.76,1,3,0
60,17,51.17,2,4,1
23,6,57.51,5,2,0
55,36,71.79,10,1,0
60,49,56.52,0,3,0
40,7,73.57,3,2,0
32,55,21.9,8,3,0
35,37,34.88,6,5,0
70,40,77.49,10,5,1
60,54,86.28,0,2,0
66,20,111.37,5,1,0
27,37,82.31,1,2,0
19,6,92.07,3,4,0
39,11,50.71,5,5,0
21,10,27.32,9,1,0
35,29,82.81,7,5,0
35,14,93.04,1,3,0
36,44,84.63,7,5,0
20,15,53.48,9,1,1
37,14,94.41,4,3,0
18,32,92.17,2,2,0
63,15,65.03,10,3,1
65,3,57.98,7,1,0
54,28,73.07,10,4,0
43,2,116.28,2,5,0
62,59,49.8,6,1,0
55,26,67.64,6,3,0
32,22,95.7,1,5,0
51,33,31.33,5,3,0
70,42,99.65,3,1,0
30,12,76.26,10,1,1
67,41,64.35,9,5,0
54,42,79.88,9,3,0
58,21,26.61,1,4,0
37,51,40.21,0,3,0
37,30,59.71,0,3,0
22,42,105.07,1,5,0
42,30,73.84,0,4,0
54,42,30.71,9,4,0
21,29,21.39,5,1,0
29,3,37.25,7,4,0
57,11,50.03,4,4,0
39,44,75.77,10,3,1
24,36,84.62,4,3,0
60,59,76.3,2,3,0
60,10,110.84,4,4,1
63,6,44.05,6,3,0
60,45,101.19,10,5,1
60,28,65.93,0,3,0
31,22,114.24,7,2,0
26,10,18.49,1,5,0
65,57,67.92,10,3,0
57,9,75.7,2,2,0
62,50,78.72,2,4,1
41,44,89.15,7,5,0
65,51,59.38,8,2,0
69,51,61.59,3,3,0
54,29,60.78,4,4,0
44,11,99.86,9,2,0
21,42,62.86,5,5,0
63,55,66.75,1,3,0
28,18,59.43,8,2,0
23,59,34.42,7,3,0
44,4,53.61,5,2,0
23,24,34.7,5,1,0
59,22,97.05,2,1,0
48,45,101.42,7,4,0
23,2,38.15,2,5,0
56,34,56.56,4,2,0
21,16,56.18,9,4,1
49,39,68.97,10,5,0
63,10,42.04,0,5,0
54,27,30.6,10,1,0
41,5,114.87,8,5,0
50,36,12.24,7,1,0
41,17,92.2,5,1,0
64,43,79.11,9,3,0
40,35,47.24,10,2,0
61,30,117.89,7,2,0
22,46,95.38,7,1,0
20,51,31.94,0,3,0
50,26,118.8,8,4,0
66,42,31.02,5,1,0
39,18,23.69,5,4,0
65,29,108.41,6,3,0
49,45,64.73,8,3,0
64,28,18.68,9,2,0
38,7,18.81,10,3,0
56,46,56.87,7,3,0
64,56,110.28,9,4,0
68,4,18.25,10,4,0
69,48,84.74,0,2,0
61,51,58.2,2,1,0
59,24,49.84,9,1,0
61,29,114.37,5,4,0
54,9,68.24,6,3,0
33,8,12.85,2,4,0
53,8,38.8,4,4,0
57,19,86.34,7,2,1
22,29,28.99,7,1,0
38,43,48.22,1,5,0
37,55,27.33,10,2,0
50,15,23.35,3,2,0
49,2,49.7,9,3,0
53,9,77.31,1,1,0
63,47,62.65,6,4,0
22,9,116.96,10,1,0
61,34,47.9,8,5,0
26,28,65.32,0,1,0
37,11,27.82,3,3,0
51,58,41.25,1,3,0
53,18,23.77,4,5,0
50,42,28.55,9,2,0
57,47,109.22,5,5,1
19,6,15.0,10,5,0
31,50,72.94,9,1,0
58,35,41.86,4,4,0
69,44,54.67,7,1,0
28,29,55.72,7,2,0
27,21,104.76,5,3,0
26,49,50.76,8,1,0
47,8,39.42,3,2,1
36,25,105.06,6,2,0
28,53,46.02,9,3,0
28,32,119.56,7,4,0
49,2,19.91,6,5,0
33,14,74.17,0,1,0
56,57,102.71,10,4,0
18,55,21.82,2,3,0
66,26,50.25,6,1,0
30,24,70.85,1,4,0
66,36,40.77,9,5,0
24,26,51.05,5,5,0
66,10,31.9,8,4,0
20,3,25.07,5,4,0
27,39,108.24,2,3,0
38,11,53.23,9,3,0
50,54,66.07,7,5,0
70,2,50.52,10,1,0
55,20,97.64,10,1,0
34,42,96.12,9,5,0
21,38,62.85,8,5,0
42,10,100.38,3,1,0
62,8,30.99,7,3,0
44,45,32.43,8,5,0
65,47,16.85,2,5,0
38,43,62.62,6,3,0
47,59,68.64,8,3,0
64,44,80.76,4,5,0
33,18,71.39,3,3,0
63,14,85.93,7,3,0
53,60,112.79,4,3,0
61,35,51.77,6,3,0
69,10,41.95,4,1,0
46,42,38.21,7,2,0
52,18,112.63,4,2,1
65,38,36.32,0,5,0
32,4,21.02,5,4,1
67,9,10.57,8,2,0
48,31,81.56,4,3,0
21,59,94.56,10,5,0
65,47,103.54,0,2,0
29,60,111.16,6,4,0
65,56,111.86,0,1,0
56,7,112.13,5,3,0
59,35,67.68,2,5,0
30,52,22.39,2,4,0
63,12,11.55,5,3,0
66,13,29.3,10,4,0
50,21,19.54,10,1,0
26,31,45.6,3,1,0
33,29,92.91,5,3,0
54,1,38.77,5,2,1
25,30,43.75,6,5,0
63,50,44.21,1,3,0
32,15,115.31,7,2,0
56,24,55.74,8,4,0
69,43,100.82,3,5,0
23,34,59.14,5,1,0
25,4,101.17,8,2,0
27,11,46.09,8,4,1
31,46,74.15,1,5,0
21,30,24.51,6,4,0
53,30,84.0,4,1,0
70,1,92.04,9,1,1
40,45,17.01,0,1,0
48,3,41.58,2,2,0
64,42,116.02,5,4,0
42,25,18.83,10,5,0
40,8,29.63,8,4,0
64,15,101.83,0,3,0
64,35,56.65,6,2,0
40,10,40.32,1,1,0
44,40,94.27,0,2,0
24,39,13.69,9,1,0
20,26,58.29,8,2,0
67,4,25.41,4,2,0
64,37,45.08,9,3,0
27,43,67.34,6,3,0
53,38,106.77,2,4,0
21,23,113.57,10,4,0
38,45,55.8,2,3,0
66,35,62.09,3,3,0
27,52,60.93,0,5,0
44,36,68.3,6,2,0
39,42,18.7,7,3,0
64,54,30.95,4,4,0
56,3,106.1,3,5,0
53,14,62.73,5,3,0
18,14,113.09,1,4,0
62,39,87.41,6,2,0
67,19,51.87,8,3,0
41,33,107.11,7,1,0
64,31,93.78,5,2,0
44,3,71.88,3,2,1
53,60,74.24,6,3,0
39,15,51.78,3,4,0
61,22,38.31,7,4,0
64,51,48.74,2,5,0
52,42,115.3,8,1,0
22,53,83.5,0,4,0
58,15,17.48,2,1,0
47,24,16.65,10,5,0
60,32,11.73,8,5,0
19,34,89.44,8,3,1
70,45,84.14,2,1,0
51,10,36.51,9,5,0
40,18,97.44,1,3,0
47,37,36.75,3,3,0
23,42,119.08,10,1,1
42,25,70.8,0,1,0
23,32,102.99,10,3,0
24,58,68.1,0,2,0
62,57,72.35,4,1,0
61,60,40.84,8,5,0
29,60,103.55,0,2,0
66,53,88.4,6,1,0
54,16,72.34,6,5,0
66,48,25.39,1,5,0
40,4,20.75,3,1,0
67,40,115.03,6,3,1
35,51,119.18,7,2,0
42,28,30.43,9,4,0
57,19,97.79,1,1,0
42,46,96.23,2,4,0
24,6,10.57,4,4,0
35,7,24.58,2,4,0
53,33,54.88,0,1,0
23,39,75.78,5,4,1
44,25,95.71,8,2,0
28,44,51.88,2,3,0
49,10,16.96,6,3,0
48,51,18.46,4,2,0
49,39,77.83,7,1,0
18,26,46.54,9,4,0
39,29,46.82,10,5,0
38,39,114.2,3,4,0
43,21,42.06,10,4,0
68,16,45.85,4,4,0
54,13,75.14,8,2,0
53,2,114.83,7,2,0
36,54,86.21,6,4,0
37,16,37.79,2,4,0
22,29,118.98,7,5,0
50,60,111.24,6,5,1
41,45,108.51,8,5,0
23,7,94.58,10,3,1
57,3,71.95,10,4,0
39,51,57.35,0,1,0
50,48,67.07,9,5,0
41,26,60.94,10,5,0
27,23,119.75,7,1,0
23,8,101.44,2,3,0
47,51,32.76,7,3,0
46,47,86.64,5,1,0
69,46,22.66,5,1,0
28,60,118.23,3,5,0
28,22,71.58,7,2,0
58,12,30.5,10,4,0
65,40,107.14,7,5,0
18,46,33.63,4,1,0
69,56,69.06,5,3,0
25,17,83.78,7,5,0
38,39,52.75,6,5,0
40,55,60.36,2,3,0
55,6,83.93,5,1,0
25,12,51.06,2,5,0
56,9,73.23,6,2,0
52,45,111.11,2,5,0
36,9,30.58,7,5,1
40,1,63.31,3,4,0
50,42,64.45,10,4,0
46,32,28.4,9,1,0
32,19,13.6,3,5,0
67,30,72.22,7,5,0
54,8,39.47,8,3,0
66,3,93.6,7,5,0
45,7,90.96,10,2,0
20,29,38.91,1,4,0
25,50,99.31,3,5,0
63,40,79.6,2,5,0
31,53,32.76,0,5,0
35,39,69.26,5,3,0
35,55,66.59,10,1,0
66,51,55.28,0,3,0
26,45,105.27,3,2,0
33,49,102.79,6,4,0
58,18,79.06,6,4,1
68,57,94.58,6,5,0
62,60,106.5,7,4,0
18,56,95.15,1,4,0
62,23,103.51,8,4,0
45,53,33.3,4,3,0
39,36,73.57,9,4,0
61,49,15.33,1,4,1
28,29,60.22,6,2,0
26,57,81.5,2,3,0
41,17,19.07,10,2,1
58,20,89.86,3,4,0
63,7,10.12,7,1,0
32,34,84.8,0,1,0
70,8,118.7,6,2,0
32,25,19.83,1,1,0
37,9,52.1,2,2,1
54,1,77.14,2,4,0
31,41,92.31,6,5,0
31,6,108.63,2,1,0
42,23,115.96,5,2,0
59,6,37.3,9,5,0
36,50,113.54,0,3,0
56,33,30.75,6,3,0
68,58,97.32,3,4,0
33,32,80.19,1,5,0
18,24,112.73,2,4,0
54,27,50.2,10,2,0
67,5,11.84,1,1,0
20,60,16.65,6,5,0
63,33,94.38,6,4,1
52,35,77.77,4,1,0
50,59,32.35,2,5,0
55,41,93.95,10,1,0
45,47,114.88,3,1,0
45,8,59.87,9,1,0
65,43,91.47,1,1,0
62,1,28.02,5,5,0
70,47,38.52,5,2,0
35,47,107.51,0,3,0
35,34,17.03,9,1,0
50,24,16.1,9,2,0
34,50,21.32,9,1,0
50,1,14.84,0,2,1
41,25,111.22,2,1,0
63,48,82.13,3,3,0
64,21,39.84,1,5,0
50,44,109.21,2,2,0
20,26,17.58,7,3,0
37,21,19.5,7,1,0
36,37,96.3,9,2,0
55,32,119.76,3,5,0
33,10,10.7,6,1,0
40,41,102.35,0,3,1
60,25,103.39,4,1,0
33,27,64.12,0,2,0
23,3,111.34,8,4,0
41,30,117.2,1,5,1
26,41,100.2,1,5,0
45,43,116.06,3,3,0
38,60,98.09,5,3,0
32,5,113.79,2,5,1
24,11,59.45,5,4,1
40,50,32.84,4,4,0
25,6,27.34,10,3,0
62,39,14.44,5,2,0
33,23,53.59,0,3,0
29,2,114.73,7,5,0
33,7,60.82,2,1,1
67,15,24.38,6,3,0
59,6,74.06,4,1,1
22,13,109.27,7,2,1
69,22,23.48,7,1,0
54,28,100.39,6,4,1
61,28,29.01,3,2,0
46,57,26.35,9,5,0
59,19,64.88,8,4,1
35,25,25.1,3,5,0
69,35,97.43,6,3,0
68,32,47.84,9,5,0
35,12,12.87,9,2,1
69,50,40.9,7,5,0
55,15,117.14,1,2,0
35,35,99.79,0,2,0
69,25,49.03,2,2,0
38,52,91.19,5,5,1
62,23,114.23,9,2,0
30,54,118.68,7,5,0
49,3,19.93,3,5,0
51,31,10.08,9,2,0
39,46,29.52,5,1,1
55,46,110.89,1,5,0
22,24,87.5,10,4,0
39,20,45.49,2,4,0
49,42,44.9,8,5,0
32,43,74.78,2,4,0
62,19,24.01,0,5,0
67,37,13.56,9,3,0
57,15,80.36,1,4,0
65,5,36.18,5,2,0
23,53,87.99,10,3,0
34,14,37.45,1,3,0
24,47,10.14,6,4,0
28,57,55.54,6,3,0
24,54,62.74,9,2,0
22,52,103.03,4,1,0
24,5,47.6,6,2,0
53,58,117.58,5,5,0
48,46,13.41,10,2,0
45,11,15.89,5,2,0
44,45,70.95,8,3,0
37,16,20.55,6,5,0
49,10,16.0,0,4,0
70,43,78.76,7,2,0
31,11,80.2,1,4,0
37,51,53.72,7,3,0
52,25,30.34,6,3,0
20,17,58.37,4,2,0
54,4,26.62,10,1,1
40,52,69.56,9,2,0
42,53,67.48,8,4,0
33,31,42.87,6,1,0
51,52,72.86,9,2,0
66,29,29.02,2,2,0
26,3,56.57,10,4,0
70,41,26.27,9,3,0
64,59,98.81,1,4,0
53,21,104.23,8,4,0
18,51,87.05,9,5,0
25,27,26.46,9,5,0
24,60,21.62,1,3,0
40,57,55.2,6,4,0
48,3,28.94,6,2,0
61,45,54.19,6,3,0
21,48,62.27,4,3,1
70,51,43.34,4,4,0
61,7,116.97,3,2,0
65,29,95.14,5,3,0
56,42,19.82,7,2,0
44,48,63.29,8,3,0
50,51,27.49,4,5,0
67,55,67.67,9,1,0
30,54,16.34,0,4,0
41,46,31.9,5,4,0
58,60,23.63,0,2,0
56,29,29.53,7,5,0
40,11,102.14,4,1,0
42,4,27.92,9,2,0
59,15,84.55,4,4,0
67,50,85.04,7,2,0
56,52,10.93,4,5,0
37,46,116.37,10,3,0
42,55,48.36,4,2,0
61,34,100.67,6,5,1
50,43,116.31,5,5,0
56,19,42.83,1,4,1
35,41,45.77,4,3,0
59,20,30.72,8,2,0
69,55,98.26,9,4,0
61,9,89.34,10,4,0
34,59,56.04,6,1,0
54,53,30.89,3,5,0
48,59,113.47,5,5,0
28,54,82.34,8,2,0
48,9,91.5,8,2,0
39,42,19.82,5,2,0
37,27,96.69,5,3,0
36,30,103.63,7,1,0
55,38,113.87,1,4,0
50,8,105.42,6,5,0
21,56,103.97,2,2,0
54,58,109.73,7,2,0
63,12,95.68,7,3,0
29,21,79.79,0,4,0
66,50,28.55,2,4,0
67,6,24.23,6,4,0
48,25,10.51,8,2,0
18,58,45.44,8,2,1
18,41,90.7,3,3,0
24,25,65.37,4,2,1
20,20,114.33,7,5,0
39,28,107.68,2,3,0
49,23,92.51,2,4,1
32,47,118.34,3,1,0
28,8,50.33,10,1,0
58,17,94.84,9,1,0
21,43,21.89,0,1,0
44,29,51.83,8,3,0
27,14,86.47,10,1,0
60,7,82.87,4,5,0
26,27,101.37,1,5,0
25,19,22.54,1,4,0
30,50,38.93,8,2,0
44,19,27.64,8,4,0
62,60,62.87,3,1,1
23,59,22.15,9,4,0
23,50,66.29,1,3,0
47,19,39.05,0,1,0
20,55,41.96,10,3,0
25,7,103.64,0,1,0
60,42,28.76,5,4,0
35,57,90.64,5,3,0
43,26,115.85,4,4,0
48,52,56.39,2,1,0
64,4,117.97,2,1,0
55,31,98.25,10,4,0
42,50,49.45,0,2,0
49,8,107.64,7,1,1
59,21,11.36,10,5,0
54,47,72.15,10,3,0
62,45,78.01,6,2,0
60,44,80.55,2,5,0
57,4,11.28,2,5,0
49,56,28.19,7,3,0
35,4,65.76,8,4,0
33,6,60.5,9,4,1
49,29,44.77,7,1,0
44,3,71.28,0,1,0
57,41,43.51,8,5,0
60,30,114.54,5,1,0
47,22,71.62,9,5,0
60,24,88.75,1,1,0
32,1,47.55,10,3,0
41,45,21.7,2,4,0
63,48,89.37,1,3,0
30,8,112.32,6,2,0
68,13,88.85,1,4,1
58,54,83.94,1,4,0
55,33,24.81,7,1,0
21,36,112.88,9,4,0
67,59,110.12,9,2,0
26,7,52.61,9,5,0
50,57,52.31,9,2,0
39,19,59.81,2,2,0
62,57,92.33,4,5,0
63,48,112.91,10,2,0
57,46,41.96,5,2,0
59,12,65.43,10,3,0
66,23,71.85,9,5,0
63,27,84.17,8,3,0
45,52,11.4,1,1,0
21,43,16.23,4,2,0
61,17,26.11,0,3,0
52,3,49.46,7,1,0
61,48,71.81,3,5,0
50,51,97.65,4,1,0
42,27,115.24,10,3,0
21,1,91.8,3,5,0
46,54,34.81,10,3,0
52,48,76.37,3,3,0
61,5,30.57,2,5,0
20,28,40.7,4,2,0
34,1,46.36,2,1,0
38,39,15.59,10,5,0
37,32,96.89,8,3,1
63,21,67.79,2,5,1
50,11,55.75,8,4,1
32,57,33.47,5,3,0
31,49,78.01,7,5,0
59,1,22.62,5,4,0
59,40,111.05,3,1,0
38,25,110.75,1,4,0
