zimmer,wohnflaeche_m2,baujahr,entfernung_km,garagen,preis
2,266.1,1989,37.6,0,578700.0
1,119.2,1965,16.6,1,254100.0
6,170.6,1988,8.5,3,629300.0
2,97.7,1997,39.5,1,190200.0
3,127.4,2020,29.0,0,299100.0
7,170.5,1976,38.3,3,497400.0
4,166.8,1985,28.5,1,440100.0
7,124.1,1971,6.5,3,504800.0
7,135.0,1984,16.7,0,441700.0
6,200.2,2016,31.5,3,580900.0
1,280.3,1989,10.8,2,759800.0
2,69.2,1966,12.9,1,232500.0
5,43.6,1974,16.0,3,233300.0
4,93.0,1993,27.9,1,263200.0
1,137.9,1965,13.5,0,315500.0
5,53.8,1961,4.3,2,303800.0
6,264.7,1962,15.3,3,785300.0
2,275.0,2022,43.5,0,657200.0
3,91.7,2018,28.5,0,298500.0
5,126.7,2010,37.5,0,346000.0
6,217.9,2005,31.6,1,690600.0
5,251.1,1992,44.1,0,609400.0
5,98.7,2003,45.0,1,273300.0
4,148.5,1979,21.9,2,440500.0
6,156.8,1976,11.1,1,461900.0
4,264.3,1999,34.7,1,649000.0
7,298.9,1978,33.2,1,795900.0
2,87.9,1978,36.6,2,223900.0
7,289.9,1998,22.7,2,856800.0
3,88.0,1994,30.7,1,235700.0
4,100.0,1963,18.6,3,359300.0
8,225.1,2007,10.0,3,804600.0
8,163.2,1980,10.5,0,480200.0
5,287.1,1988,37.4,1,777500.0
4,57.2,2016,43.5,3,142600.0
4,151.2,1965,30.8,3,357400.0
6,142.5,1964,26.5,3,384500.0
4,174.9,2010,49.2,0,411100.0
7,174.2,1966,10.3,3,572100.0
5,160.0,2014,15.4,0,496100.0
3,160.5,2017,5.4,0,490600.0
3,142.2,2001,23.1,1,417700.0
8,193.5,1985,44.2,0,523600.0
3,226.8,1975,5.5,3,709000.0
6,62.2,2009,36.6,1,184000.0
3,277.2,1979,8.9,1,771100.0
3,240.0,1966,21.6,2,618700.0
5,202.9,1975,45.0,1,418900.0
1,201.9,1992,1.6,3,604100.0
1,198.1,2023,12.7,3,524000.0
8,146.6,1970,30.5,0,441300.0
4,52.7,1978,3.7,2,277400.0
1,77.8,1964,33.7,2,139100.0
2,148.4,1982,8.9,2,436500.0
3,291.2,2006,46.6,0,674300.0
7,253.3,2014,42.3,0,647000.0
5,162.4,1975,35.0,2,423700.0
4,220.9,1967,6.4,0,643800.0
8,228.3,1996,21.9,2,710700.0
6,281.0,2023,26.5,3,858700.0
8,250.1,1989,35.7,1,714300.0
2,231.7,1986,40.2,3,556700.0
7,51.8,2004,28.5,1,241100.0
5,106.1,1968,16.1,2,352400.0
1,69.6,2002,17.7,0,171600.0
6,279.8,2021,45.9,0,695200.0
3,165.2,2018,44.7,2,344400.0
1,257.1,1998,28.7,2,638500.0
1,94.1,2002,40.2,2,201300.0
1,128.2,2008,31.7,1,291300.0
7,88.7,1974,43.4,2,261300.0
1,110.6,1971,25.4,1,215800.0
6,157.5,1998,11.6,2,541100.0
1,242.2,1971,22.7,0,588800.0
8,275.3,1979,10.3,3,867800.0
6,77.3,1972,41.3,1,174000.0
4,228.4,2018,20.0,0,689600.0
2,126.7,1965,6.1,2,372700.0
1,190.2,1999,32.3,1,424600.0
5,178.4,2016,33.9,2,520000.0
3,80.9,1974,1.7,0,271700.0
6,110.5,1996,29.1,1,368800.0
2,121.0,2003,27.5,0,304700.0
1,67.5,1966,5.2,3,245800.0
3,223.2,2017,31.2,2,573000.0
2,293.2,2019,28.8,0,733400.0
8,65.3,1999,34.5,3,212700.0
3,263.9,1993,45.7,3,657500.0
3,221.9,2002,39.7,2,539500.0
8,69.4,2021,23.6,1,310400.0
5,239.7,1976,25.9,3,696600.0
6,184.6,1969,39.8,3,462800.0
7,193.5,1990,31.4,1,588700.0
6,94.1,2015,39.4,3,304700.0
6,181.6,1990,9.5,0,557300.0
8,69.7,2019,16.9,0,265800.0
8,85.8,2011,4.4,0,370900.0
7,125.1,1967,5.4,1,417900.0
1,236.8,1979,23.2,2,551500.0
4,93.5,2000,15.7,2,341800.0
7,226.6,2004,49.5,0,552600.0
3,261.7,1967,19.1,0,637300.0
1,222.9,2005,6.4,2,625200.0
7,202.6,2008,20.9,3,636400.0
4,212.2,2020,7.8,3,677800.0
7,80.1,1976,7.6,0,301800.0
1,77.4,2022,33.2,1,197000.0
7,263.6,2014,31.5,3,798300.0
7,183.5,2017,19.9,1,598600.0
8,260.2,1990,35.9,2,785400.0
7,280.9,2006,2.6,0,814800.0
2,190.9,1970,8.0,2,508800.0
8,174.4,1971,13.0,0,547500.0
5,199.4,2003,27.2,0,504200.0
8,158.0,2020,29.1,2,460600.0
5,115.2,1964,35.1,2,351000.0
5,56.0,2020,29.3,0,168300.0
1,114.6,1970,7.2,0,269200.0
5,105.5,1995,14.5,2,382300.0
3,276.6,1979,33.3,2,692400.0
3,107.9,1990,24.8,0,263400.0
3,194.8,1979,42.0,3,486000.0
7,101.9,2016,36.6,1,339800.0
6,54.1,1993,38.0,0,205100.0
1,83.6,2011,24.3,3,225400.0
4,138.7,2009,24.3,1,343200.0
7,43.1,2017,19.7,2,291300.0
1,65.3,2005,47.9,3,96200.0
5,127.1,1994,40.3,2,327000.0
4,230.9,1984,26.5,1,580100.0
6,182.4,1961,41.8,0,420000.0
8,131.4,1996,13.3,0,486000.0
1,201.0,1967,47.0,1,440700.0
2,62.5,1976,19.4,1,148000.0
2,220.9,1992,15.4,0,518400.0
5,240.0,2001,13.6,0,627700.0
5,242.0,2008,20.0,0,666200.0
3,154.5,2022,49.0,1,400100.0
7,86.4,2022,6.3,3,421600.0
8,226.0,1973,2.7,0,765600.0
5,242.1,1962,44.9,1,585800.0
1,212.8,1994,8.4,2,572800.0
7,189.4,2022,24.4,3,645400.0
2,180.4,1960,19.8,3,433200.0
2,187.5,2005,17.3,2,474900.0
2,135.0,2003,4.9,3,454100.0
5,208.4,1982,28.2,3,579000.0
7,273.1,2005,24.8,3,794400.0
4,76.4,1984,2.2,1,280600.0
5,169.9,2017,48.4,0,408800.0
1,128.2,2003,39.6,0,226000.0
8,284.4,1979,37.3,1,795200.0
2,49.6,1978,25.0,0,50000
1,103.1,1976,1.7,0,292700.0
5,253.4,1972,23.4,1,689900.0
2,69.7,1988,4.1,1,221600.0
7,127.7,2011,16.9,1,415300.0
4,238.7,1982,17.4,0,705400.0
5,76.7,2013,9.2,2,290200.0
1,74.7,2008,39.1,0,102800.0
8,61.0,1960,9.8,0,272300.0
5,148.2,2020,34.9,1,372000.0
3,206.4,2017,21.2,1,549500.0
3,226.5,1971,31.7,2,561300.0
6,148.9,1990,10.4,0,432200.0
4,160.7,1986,14.5,1,425600.0
2,247.1,2020,25.4,1,622300.0
6,114.1,2015,13.3,3,430000.0
1,67.1,1966,46.3,1,70800.0
2,58.4,1990,36.3,2,128200.0
7,91.7,2001,12.3,0,346600.0
7,266.2,2008,44.7,0,707500.0
8,192.1,1966,44.6,1,533100.0
3,140.7,1977,23.4,1,405300.0
6,293.6,1985,17.5,0,810300.0
3,68.9,2019,23.5,1,196400.0
6,97.2,1997,30.6,1,271100.0
4,62.5,2022,43.2,1,134700.0
8,257.6,1995,1.7,3,859400.0
6,152.9,1988,44.7,1,374700.0
1,148.6,1965,3.0,3,426300.0
7,178.1,2021,40.7,0,458300.0
8,168.8,1970,28.4,0,491100.0
4,74.5,1997,12.7,0,217900.0
1,164.7,1999,8.9,3,500800.0
1,293.9,2019,38.8,3,674100.0
3,245.4,2007,31.7,0,609200.0
6,178.0,1997,21.9,2,539000.0
4,244.8,1970,31.4,2,631900.0
6,270.9,1974,19.8,3,779800.0
1,135.0,1982,32.8,0,222100.0
3,295.1,1990,27.4,3,756300.0
4,235.8,1988,16.7,2,631900.0
1,56.5,2004,23.2,0,112900.0
8,224.6,1997,23.1,2,723000.0
2,89.0,2018,5.3,3,251800.0
3,115.0,1969,6.4,2,375700.0
3,267.5,1962,15.4,1,709500.0
8,130.1,2016,37.1,0,399200.0
4,257.1,2002,21.2,2,720600.0
6,166.4,2016,23.4,1,529400.0
5,99.0,2007,48.6,0,209900.0
3,131.8,2018,47.9,1,284000.0
3,258.2,1979,8.9,0,664400.0
1,298.4,1976,22.6,2,751600.0
1,213.0,2004,8.2,3,630300.0
3,178.7,1975,46.1,3,467500.0
8,281.2,1979,1.2,2,877400.0
5,163.2,1997,48.5,1,410800.0
8,128.1,1974,36.9,0,330400.0
3,216.3,1974,16.1,3,588800.0
6,64.0,1967,30.8,1,191900.0
4,243.1,1995,10.6,0,641800.0
2,293.7,2010,10.5,2,790000.0
1,276.2,2006,20.5,3,697200.0
5,129.7,1999,48.9,0,318200.0
4,229.2,2016,37.3,3,622300.0
7,229.4,2013,7.8,0,693200.0
3,94.0,2020,49.4,2,276500.0
7,63.0,2012,32.3,2,287300.0
7,85.5,2019,35.8,1,308600.0
5,184.0,1965,41.3,2,522400.0
5,168.5,2019,12.0,0,529100.0
8,72.3,1996,21.4,3,360400.0
4,47.4,1995,25.2,0,117300.0
8,187.0,1993,31.8,3,577000.0
2,137.0,1962,42.4,1,256600.0
8,268.4,1977,18.5,0,775700.0
5,133.9,2005,3.4,2,407900.0
4,239.3,1983,38.5,1,576200.0
6,266.8,1998,14.3,2,825700.0
3,43.4,1996,19.3,3,196000.0
7,128.5,1980,6.0,1,411600.0
2,148.5,1969,6.7,1,409400.0
1,164.7,1999,34.9,1,387300.0
6,84.8,1998,2.4,0,286300.0
4,73.5,1978,34.7,2,209800.0
2,150.4,1974,4.8,3,464800.0
7,51.1,1973,2.6,0,202100.0
1,57.2,1961,38.0,0,62200.0
4,192.8,1985,10.1,2,590700.0
5,286.7,2004,18.3,1,801900.0
2,65.8,1961,26.9,1,157300.0
1,293.1,1972,46.3,3,660700.0
6,221.5,1983,22.5,0,629600.0
7,150.3,1989,21.0,2,522700.0
2,161.1,1977,25.3,2,394600.0
1,61.4,2023,6.7,2,178100.0
8,196.1,1999,34.7,3,615300.0
7,89.1,1968,44.8,3,307700.0
6,86.6,2022,33.9,3,270100.0
2,71.0,2010,20.6,0,197400.0
3,56.8,1985,17.6,3,247700.0
8,112.4,1994,38.1,3,428600.0
6,163.7,2011,49.4,2,456400.0
2,105.2,2023,12.3,1,339000.0
1,65.9,1966,41.7,3,72600.0
7,197.2,2001,8.5,0,555800.0
2,211.9,2023,39.8,1,487300.0
5,181.0,1962,47.7,0,444300.0
7,268.8,1975,19.8,2,809600.0
1,48.5,1998,44.4,1,50000
8,152.0,1999,36.1,3,499600.0
8,211.6,2020,24.3,1,622300.0
1,141.8,2023,30.0,3,340200.0
5,123.3,1963,29.9,1,316300.0
6,130.7,1963,38.5,2,339600.0
6,147.1,1967,33.4,1,427700.0
4,208.5,1970,45.6,0,479500.0
3,45.1,2001,2.8,3,219000.0
7,109.3,2020,29.8,2,362400.0
2,250.2,1972,34.9,1,602500.0
6,169.2,2003,9.2,2,545900.0
8,205.2,1969,42.2,1,590200.0
5,108.9,1998,49.8,3,301000.0
2,226.6,1972,30.0,2,513000.0
2,187.3,2020,21.9,2,514900.0
5,171.2,1998,22.2,2,468600.0
4,147.7,1992,31.6,3,397600.0
1,203.2,1983,29.3,1,433300.0
8,109.7,2015,46.8,0,293100.0
3,102.5,1998,42.4,3,249100.0
6,263.6,1968,32.1,3,729100.0
3,106.7,1990,20.9,0,303600.0
3,89.9,1991,40.1,2,172500.0
7,149.7,1964,10.9,2,522100.0
3,47.6,1995,33.3,1,106200.0
8,243.4,1967,43.1,0,635800.0
6,196.4,1968,45.1,3,560400.0
2,143.2,1977,12.6,0,341700.0
5,169.1,1971,12.7,0,493900.0
7,249.5,1990,46.8,1,627600.0
3,67.8,1987,48.5,3,92300.0
1,167.5,2007,35.3,0,388900.0
6,181.9,2020,34.5,2,582500.0
6,163.6,2007,41.2,0,380400.0
1,258.8,1966,34.8,1,580000.0
6,274.8,1975,27.2,1,777500.0
8,141.0,2010,46.4,2,406200.0
4,117.3,1980,45.9,2,342400.0
7,245.2,1995,43.5,3,654500.0
6,226.5,1972,41.4,2,603600.0
2,131.5,2001,23.2,0,322900.0
3,203.8,1977,1.2,1,546600.0
5,121.6,1970,6.4,1,325900.0
3,260.2,2012,39.8,2,639000.0
8,164.4,1977,13.8,2,574200.0
7,135.6,2010,43.9,1,368300.0
1,286.5,1989,45.4,3,674400.0
3,52.9,2014,30.4,1,187200.0
2,289.1,1981,47.4,0,667600.0
8,255.1,2023,6.8,1,827100.0
4,286.0,1994,15.1,3,788200.0
4,196.0,1996,36.6,1,514700.0
7,86.9,1978,2.4,2,392000.0
4,136.1,2018,5.2,3,511400.0
3,266.6,2010,34.7,3,679800.0
5,59.0,1967,3.6,1,207900.0
8,276.1,1965,1.3,3,884100.0
6,74.4,1965,29.4,2,278700.0
3,171.0,2003,44.0,1,431900.0
7,76.9,1974,16.4,1,330300.0
8,266.6,1995,37.6,3,763600.0
5,174.4,2015,44.7,2,519500.0
8,238.6,1979,28.2,3,742500.0
4,87.6,2020,13.8,3,338200.0
7,70.2,2023,3.0,2,406400.0
8,168.2,1978,7.1,0,565500.0
4,265.7,1983,41.9,2,619200.0
4,191.7,1960,26.8,1,476700.0
7,279.3,1991,38.6,0,743200.0
2,142.5,1973,42.0,1,287300.0
1,61.1,2021,23.2,2,161000.0
1,210.6,2017,16.9,1,537500.0
4,264.5,1996,16.8,0,707400.0
7,64.1,1992,9.7,3,294400.0
2,45.3,1986,9.0,3,173300.0
3,71.4,2022,40.3,2,227500.0
3,133.4,1972,41.8,1,226800.0
8,109.8,2014,5.4,3,494400.0
6,199.6,2015,31.9,0,577400.0
8,215.9,1979,46.6,0,576300.0
5,161.7,1970,45.5,3,390800.0
5,258.8,2014,15.5,0,809600.0
2,278.5,1973,26.0,3,746300.0
5,132.4,1970,38.7,0,344600.0
2,232.5,2019,9.8,1,641400.0
7,268.0,1998,16.4,3,817200.0
8,202.2,1993,17.7,1,646800.0
5,266.6,1973,22.3,0,717800.0
1,142.7,1961,9.4,3,364400.0
8,118.7,2006,34.8,3,427900.0
5,62.8,1977,1.7,0,279000.0
4,263.3,1986,24.6,1,650100.0
4,153.3,1984,5.2,3,523400.0
2,83.2,1979,37.2,3,216100.0
8,162.6,2017,29.7,1,505200.0
7,53.2,1961,6.0,3,354700.0
7,260.6,1997,2.8,3,806600.0
8,100.3,1967,26.9,3,382000.0
6,183.8,1994,44.8,3,518600.0
6,156.6,2015,2.0,2,553400.0
4,162.0,2016,12.4,1,451900.0
8,74.1,1997,36.4,3,275700.0
7,256.6,2006,40.0,1,681900.0
2,213.4,1976,9.5,1,551100.0
8,66.2,2013,47.2,3,248600.0
1,299.8,2005,44.2,2,708800.0
3,85.4,1964,40.5,2,146300.0
2,186.1,2022,13.6,2,543000.0
6,240.0,1994,44.9,0,583800.0
8,247.7,1974,48.8,0,573800.0
1,171.9,1981,31.9,1,394400.0
5,224.1,2023,36.9,0,571700.0
3,208.2,2002,41.1,0,496900.0
7,240.0,1960,13.0,3,719700.0
6,114.6,1981,5.2,2,424700.0
4,79.4,2013,39.6,1,170900.0
7,147.5,2012,45.0,2,460200.0
1,226.6,1968,5.2,2,593700.0
7,295.3,1981,22.3,3,869400.0
3,274.7,1967,48.9,2,589500.0
7,144.5,1998,36.4,2,444200.0
5,274.1,1978,35.3,3,731300.0
4,270.8,2016,35.2,3,734200.0
2,49.6,2002,20.1,1,78600.0
5,95.6,1999,26.5,1,356400.0
5,102.7,1998,36.6,0,275200.0
1,258.8,1993,31.7,2,654300.0
2,156.7,1960,23.2,1,412500.0
4,131.1,1996,33.7,1,331600.0
4,67.4,1984,41.3,2,131200.0
8,65.5,2014,41.6,0,252400.0
3,163.8,2017,4.8,3,545900.0
7,266.7,2023,32.2,3,759400.0
7,254.2,1978,25.8,3,684500.0
8,73.6,1975,35.0,3,242500.0
6,279.6,1975,30.5,3,788300.0
