zimmer,wohnflaeche_m2,baujahr,entfernung_km,garagen,preis
2,71.4,1997,3.0,1,261900.0
6,118.8,2022,2.4,1,473000.0
3,243.8,2013,3.4,2,731800.0
8,40.5,2004,4.3,0,256900.0
7,165.1,1999,28.7,2,522800.0
3,238.1,2018,38.3,3,580900.0
3,265.2,2001,5.4,3,723400.0
6,180.7,2016,37.1,0,530400.0
3,223.9,1999,28.5,0,545900.0
1,288.9,1984,37.8,0,630900.0
2,211.1,1983,48.2,2,469800.0
8,62.0,2001,20.7,0,251500.0
8,264.1,1962,17.7,1,732000.0
6,139.3,1971,6.6,0,484200.0
3,114.2,1983,13.5,0,358400.0
3,55.3,2001,9.9,0,250000.0
5,141.4,2000,8.0,2,475900.0
2,53.5,1990,37.9,1,161500.0
8,172.2,2009,47.5,2,533600.0
7,57.0,1963,21.0,1,248500.0
1,110.0,1972,13.1,1,266400.0
2,260.0,1986,39.4,1,628700.0
6,180.5,1981,39.3,3,545900.0
1,40.3,2019,48.1,2,50000
3,40.1,2021,14.4,2,193200.0
6,259.0,1987,29.7,2,697100.0
1,82.0,1968,15.7,3,208900.0
5,268.4,1986,30.9,2,667700.0
6,205.1,2017,14.4,2,629900.0
6,44.1,1977,32.7,0,168600.0
8,41.1,1961,34.0,3,162700.0
8,238.2,1970,39.6,0,625800.0
1,272.1,2016,33.9,2,685300.0
6,140.6,1961,7.1,2,475600.0
4,155.6,1988,37.4,2,380900.0
4,63.4,1998,40.6,1,108000.0
4,294.8,2006,2.8,3,915400.0
4,41.9,2010,6.4,2,194000.0
8,84.3,1984,33.3,1,312300.0
2,73.1,1989,44.2,2,140900.0
4,260.4,1962,49.6,2,587000.0
1,283.9,1966,42.8,2,578000.0
7,259.5,2012,14.4,3,780400.0
1,269.8,1988,3.3,3,744600.0
8,122.2,2010,10.5,0,498700.0
4,294.3,2014,47.9,1,676800.0
4,82.8,1999,4.1,0,325600.0
1,194.1,2002,42.2,1,420200.0
2,163.1,2003,41.8,2,352000.0
2,241.7,2016,38.4,3,599300.0
2,62.2,1967,45.9,3,83800.0
2,243.5,1967,46.0,3,612900.0
1,118.4,2015,4.2,0,307500.0
7,144.4,2012,12.4,0,480700.0
8,139.8,2014,44.1,0,366500.0
1,158.1,2002,29.8,0,406600.0
2,43.2,1968,30.1,1,89500.0
5,132.4,2021,36.5,3,388200.0
3,103.2,1965,4.0,2,307500.0
6,120.9,1978,8.2,2,418400.0
6,115.7,1961,26.4,1,378900.0
1,149.7,1985,48.8,1,287900.0
2,128.8,2020,35.0,3,310200.0
6,200.2,2013,17.1,0,579900.0
8,267.8,1965,25.3,0,726400.0
8,202.2,1990,24.6,2,601400.0
7,93.4,1983,41.5,0,252900.0
1,184.2,1978,15.2,1,467800.0
6,51.4,1963,10.8,2,276200.0
3,128.4,1991,9.7,0,422900.0
3,259.1,1972,2.0,1,684500.0
2,128.0,1986,15.9,1,376700.0
6,250.5,1981,47.1,3,668400.0
3,269.5,1976,40.0,1,629100.0
7,220.5,2000,30.4,1,679800.0
4,262.2,1997,39.7,2,640700.0
4,53.8,1995,43.8,3,148700.0
8,245.7,1968,9.2,3,807600.0
6,169.6,2019,9.8,2,540100.0
8,163.2,2011,32.3,0,491100.0
4,97.1,1985,23.2,1,260300.0
7,188.6,2007,13.5,0,610100.0
3,235.4,1997,22.8,2,629700.0
6,150.8,2019,22.2,2,498500.0
8,122.4,2008,2.2,3,532800.0
6,274.4,1997,42.3,0,740600.0
5,280.9,1972,6.8,2,837300.0
4,215.5,1992,15.8,2,622100.0
4,223.5,1977,49.9,2,552800.0
6,243.6,2011,47.3,0,614000.0
8,210.1,1979,43.4,1,586800.0
8,100.8,2019,36.4,3,426700.0
6,245.9,2000,42.4,3,678400.0
4,154.1,1963,19.4,1,377500.0
5,285.3,1961,25.5,2,750500.0
7,238.3,1998,17.0,0,730200.0
1,279.8,1979,48.9,2,563400.0
7,294.8,1986,47.5,0,725200.0
7,89.0,1973,17.1,3,346300.0
3,67.1,1982,2.6,3,256300.0
1,88.5,1968,45.7,3,148500.0
2,158.2,2007,26.4,1,416200.0
6,263.5,2012,20.2,0,765700.0
2,141.1,1986,7.4,1,421200.0
5,152.4,2020,8.8,2,484400.0
8,111.6,1960,49.6,3,316700.0
2,254.4,1991,26.8,3,618000.0
2,114.9,2018,18.0,2,342000.0
7,199.4,1982,21.3,1,640000.0
8,140.0,1983,35.2,0,387200.0
7,221.6,1965,12.7,1,667100.0
5,213.3,1968,35.2,1,588400.0
8,146.9,1975,49.8,0,386600.0
6,146.6,1981,13.4,0,421300.0
8,46.9,2019,19.7,3,311200.0
1,105.2,1977,17.0,3,261800.0
8,160.0,1970,27.9,1,489000.0
8,253.3,1980,9.4,0,743700.0
2,86.1,1975,27.2,3,248100.0
1,216.1,1979,22.6,1,556000.0
4,225.7,1987,22.7,0,618000.0
2,141.6,1999,22.8,0,298200.0
1,240.8,1985,46.5,2,541800.0
1,149.6,1961,17.5,1,346100.0
2,97.3,1972,40.0,1,182800.0
2,252.1,2001,28.5,1,611400.0
4,282.9,2010,47.0,0,672800.0
6,85.1,2011,33.0,0,273400.0
7,95.3,1988,4.2,2,392700.0
2,270.2,2012,15.8,3,715800.0
2,225.3,1981,13.3,0,505300.0
7,216.3,1977,17.3,2,617600.0
8,57.6,1962,30.8,3,225900.0
4,170.9,1961,12.4,0,499500.0
5,101.5,2014,38.1,0,293500.0
5,92.5,2008,11.0,0,332900.0
4,280.1,2016,37.2,2,744100.0
1,175.4,2013,32.8,2,436200.0
1,99.5,2002,17.8,1,188000.0
4,248.4,1988,30.8,3,651600.0
6,87.7,1960,4.2,3,389400.0
3,284.0,1976,5.5,1,784900.0
4,171.9,2014,36.5,2,467500.0
7,85.9,1991,15.9,3,384600.0
4,110.7,2021,4.9,2,388000.0
8,149.9,2015,38.3,3,503200.0
1,238.1,2014,42.8,2,529600.0
3,106.9,2019,16.0,2,329000.0
7,186.2,2021,4.5,1,633200.0
4,41.1,2007,25.1,3,156600.0
7,292.3,2007,19.8,2,839600.0
7,270.1,1975,19.9,1,747100.0
4,238.4,1992,38.8,2,570900.0
6,221.1,2009,46.4,1,571000.0
4,164.2,2006,31.9,0,403800.0
5,197.4,1978,13.5,1,536100.0
1,70.3,1971,32.6,3,116600.0
2,174.8,1984,43.9,1,396200.0
7,105.7,1998,25.5,3,349900.0
2,68.4,2004,40.9,2,115200.0
4,281.8,2010,35.3,0,758700.0
1,65.2,2013,26.7,2,154900.0
7,84.4,2007,10.1,1,365300.0
2,157.2,1987,10.1,0,434200.0
3,250.4,1984,13.7,3,640200.0
2,265.8,1981,4.9,0,724400.0
7,72.4,1968,17.8,1,242200.0
2,42.5,1994,37.8,0,56100.0
1,65.2,1960,19.4,2,185700.0
6,197.1,2003,19.2,2,592600.0
6,252.4,2006,33.6,3,655600.0
6,249.6,1960,23.4,3,666500.0
3,46.7,1975,43.6,2,131200.0
4,135.8,2020,26.2,1,370700.0
1,296.4,2001,1.8,2,861600.0
6,216.3,1989,30.7,3,571500.0
2,130.6,2020,49.4,0,245800.0
4,225.1,1964,7.3,0,597900.0
5,256.4,2019,9.2,3,821000.0
4,103.3,1981,37.9,0,225500.0
2,153.1,1963,8.9,2,469400.0
4,227.0,2020,47.6,0,505300.0
3,279.9,2022,5.4,2,852800.0
2,207.4,2008,45.6,3,440600.0
7,250.2,1988,13.7,2,779400.0
4,233.6,1974,29.1,1,605500.0
6,288.1,1960,16.2,1,854700.0
6,240.5,1976,26.5,1,596000.0
2,142.8,2018,16.5,2,424900.0
8,78.3,1996,8.1,0,319300.0
6,120.3,1975,14.4,3,415800.0
5,223.1,2008,3.9,2,684700.0
3,255.3,1986,42.6,1,595400.0
3,262.8,2010,15.7,1,700500.0
1,182.5,2003,21.7,3,528100.0
7,58.7,1996,14.8,1,272300.0
7,65.3,2001,37.9,0,237700.0
8,210.2,1977,22.7,3,632700.0
5,273.3,1986,11.7,1,775800.0
2,216.4,1978,19.5,3,572500.0
3,280.8,1972,18.4,3,762000.0
6,194.3,1979,31.7,3,574100.0
4,48.8,1990,20.4,2,157500.0
7,241.7,1971,39.1,3,608400.0
5,204.4,2016,19.0,0,593400.0
4,46.0,2021,14.4,0,192500.0
3,139.8,2015,15.6,1,414000.0
3,145.4,1962,20.3,3,415000.0
2,174.9,1975,37.9,1,448600.0
3,264.1,1983,1.3,3,759100.0
6,72.0,1976,29.2,1,255100.0
1,62.0,1975,25.8,2,147200.0
3,150.0,1960,13.2,0,429700.0
5,211.4,2016,7.9,3,665800.0
6,175.9,2005,30.7,1,488300.0
1,101.6,1984,7.9,1,236400.0
3,196.6,1987,30.0,2,533900.0
2,183.0,1993,19.7,1,500100.0
7,158.6,1992,34.1,1,454000.0
5,298.8,1984,36.0,1,763400.0
7,253.6,2000,49.6,3,634200.0
4,60.2,1975,27.0,3,255300.0
2,125.6,1971,18.8,2,336100.0
4,111.1,1972,19.5,1,303600.0
7,287.5,1975,9.6,2,821300.0
2,177.5,1996,28.0,0,388900.0
1,84.4,2009,9.9,3,255300.0
1,218.5,1979,33.2,1,493400.0
7,187.6,1994,3.6,2,639200.0
7,223.8,1983,22.5,2,651600.0
8,170.6,1995,47.7,1,455800.0
5,145.7,2000,42.4,0,412800.0
2,229.8,1971,9.1,0,613900.0
8,250.2,1961,48.1,3,699200.0
3,164.7,1975,20.9,1,473600.0
7,222.7,2004,13.0,0,653400.0
8,290.8,1988,9.6,2,921400.0
1,149.9,2008,9.4,0,360100.0
6,277.7,1991,41.8,0,695800.0
5,95.4,2010,11.7,2,391800.0
1,283.2,2022,3.8,0,727600.0
6,67.9,2004,44.6,1,175200.0
7,132.2,1972,22.1,1,456300.0
3,146.8,2022,1.3,2,502400.0
4,162.4,2007,15.7,3,536400.0
5,68.3,2016,33.2,3,220800.0
3,76.4,2015,1.3,1,308500.0
3,142.6,2002,45.1,1,332900.0
4,286.6,1994,6.8,3,786900.0
3,124.5,2011,25.6,3,348300.0
3,68.5,1973,39.8,1,153100.0
4,53.5,2003,22.1,0,198200.0
7,164.9,1996,24.8,3,541100.0
3,104.9,1974,43.3,1,231600.0
7,91.6,1973,35.4,1,306500.0
3,99.6,1976,20.7,2,339500.0
4,281.6,2014,1.9,1,828500.0
7,176.5,1989,11.9,3,610300.0
8,56.0,2014,32.5,2,281500.0
6,225.0,1991,16.7,0,666100.0
3,50.6,1966,33.4,2,127300.0
2,152.0,1992,47.5,2,356400.0
6,119.1,1972,33.8,1,313300.0
6,233.2,2007,12.7,2,761400.0
4,191.9,1971,44.5,1,418800.0
1,192.5,1984,10.5,3,497100.0
2,59.5,2003,15.8,3,228000.0
3,51.4,1984,21.5,2,164700.0
6,272.7,2017,31.9,0,744100.0
7,176.2,1962,9.2,2,577900.0
3,115.3,1967,39.9,1,245300.0
2,83.0,2009,28.6,3,201100.0
7,197.9,1986,10.0,1,596600.0
1,268.6,2018,25.7,2,655900.0
5,261.6,1997,35.7,0,669800.0
4,115.9,1978,47.2,2,275200.0
3,110.3,1966,32.5,1,276800.0
2,40.4,2004,32.0,2,95600.0
6,61.6,1993,36.4,3,246400.0
1,202.7,1961,41.4,1,403100.0
5,86.0,1962,27.3,0,226300.0
5,266.2,1986,41.0,1,625400.0
6,109.9,2010,8.6,1,404900.0
3,274.6,1971,25.3,3,689400.0
3,252.1,1982,10.3,3,733100.0
5,45.5,1980,44.4,3,129000.0
4,58.1,1969,21.9,3,276000.0
2,228.3,1977,36.6,0,466400.0
2,138.2,1962,6.4,0,370900.0
1,74.4,1970,14.1,0,125700.0
1,289.0,1973,27.6,2,703800.0
3,164.9,2016,41.0,2,397200.0
6,164.5,1991,3.7,2,554900.0
1,66.7,1997,6.0,3,221200.0
3,40.3,1988,2.2,3,192100.0
5,98.7,2009,34.7,0,285600.0
8,84.1,1974,12.0,2,345300.0
2,133.7,1970,44.9,1,292000.0
3,151.4,2002,30.4,3,439400.0
5,202.4,1996,18.1,0,605700.0
5,278.2,2007,46.7,0,693300.0
3,242.2,1978,16.7,3,611500.0
8,227.5,2021,40.9,0,569500.0
5,77.6,2001,49.7,1,144700.0
7,131.7,2023,21.8,3,446100.0
3,248.6,1991,19.8,3,657100.0
8,178.4,1989,19.8,3,554900.0
4,222.8,1990,18.7,1,602100.0
1,134.2,2020,47.9,0,267700.0
3,116.6,1978,41.9,3,290000.0
4,94.8,1988,3.7,1,369200.0
3,138.1,1963,35.1,3,377500.0
6,54.1,1973,33.5,0,121400.0
3,47.8,2006,7.9,1,199600.0
2,43.2,2013,8.3,1,148400.0
5,162.2,2003,22.8,0,461700.0
5,68.9,1967,44.2,0,128500.0
3,42.8,2014,34.3,3,124800.0
5,279.0,1999,35.8,3,776300.0
2,175.6,1976,37.4,3,409800.0
1,96.9,1983,41.3,0,163500.0
6,209.7,2011,41.5,1,529400.0
1,248.9,2014,10.5,0,660300.0
6,47.3,1996,9.0,0,246600.0
2,95.1,1961,38.1,2,201600.0
1,102.5,1970,48.9,0,153200.0
8,51.9,2000,5.6,2,351100.0
5,289.3,1984,16.4,3,832600.0
6,293.2,1972,17.2,0,755600.0
1,192.7,2008,24.4,0,451800.0
5,81.9,2019,4.9,0,340400.0
4,249.9,1978,38.7,1,606300.0
6,156.3,1976,17.6,2,445100.0
1,271.6,2009,12.7,0,635500.0
3,187.4,2023,5.8,0,580500.0
2,169.7,2018,16.4,2,521400.0
3,57.7,2006,18.3,0,194600.0
5,296.4,1992,38.4,3,833400.0
3,284.4,2022,2.9,2,775200.0
3,154.6,2000,19.3,3,488100.0
8,108.3,1965,31.4,0,337800.0
1,80.2,1973,15.2,1,174000.0
7,262.0,1988,20.0,3,780500.0
8,207.0,2019,6.3,1,678800.0
2,278.5,2010,38.6,1,651500.0
6,299.1,2022,11.4,3,915900.0
2,112.4,1964,27.7,3,297600.0
1,296.8,2008,4.1,2,820200.0
7,294.4,1987,3.6,0,922200.0
5,105.5,1982,5.1,0,346100.0
5,145.3,1998,43.8,3,421100.0
5,87.9,1966,5.5,3,324800.0
6,290.5,1998,9.1,2,900100.0
3,291.1,2015,18.4,3,792800.0
1,185.8,1985,4.8,1,458300.0
6,43.7,2018,46.8,3,241500.0
6,69.5,2012,13.9,0,349700.0
3,204.9,1972,2.8,1,579500.0
7,221.1,1981,30.4,1,584300.0
1,136.3,2006,1.8,2,468800.0
2,221.8,2018,21.3,2,567100.0
6,69.5,1982,23.5,2,294300.0
3,183.7,1980,27.6,3,481800.0
7,204.9,1972,49.8,0,551800.0
2,208.9,2012,6.1,0,546200.0
1,213.6,2013,11.4,3,564900.0
7,69.8,2020,47.6,2,296800.0
7,276.1,2010,1.4,2,867600.0
4,172.0,1994,44.1,2,401800.0
7,215.1,1960,45.1,3,648000.0
1,44.0,1979,39.7,2,50000
7,102.9,2010,10.4,3,501300.0
1,248.3,2014,7.3,3,709200.0
6,174.5,2015,12.3,1,559200.0
2,204.2,2010,42.3,2,487800.0
6,93.0,1971,2.3,0,336000.0
3,47.2,1970,29.0,0,95200.0
8,205.0,2005,10.1,1,663800.0
5,90.4,1991,36.6,3,282300.0
5,61.6,1978,31.7,0,124200.0
2,159.4,1975,6.2,2,456000.0
2,168.5,2006,45.7,1,381000.0
7,66.2,1962,21.3,3,299200.0
7,137.6,2000,32.0,3,450000.0
3,86.7,1961,45.3,0,161700.0
6,165.8,1960,8.8,2,556600.0
2,90.1,1963,27.3,1,205900.0
4,47.7,1977,11.8,1,215300.0
5,111.2,1985,47.7,2,266100.0
8,233.8,2023,22.4,3,711700.0
4,105.0,1985,34.7,2,294500.0
5,83.1,1986,47.7,3,219300.0
7,269.5,2014,30.2,2,797000.0
7,151.6,2005,19.3,0,445200.0
8,83.5,1964,47.9,2,235700.0
6,143.6,1974,9.8,2,473600.0
7,245.6,2005,13.0,1,736500.0
6,71.8,2000,34.7,2,221300.0
4,161.0,2001,45.0,0,337400.0
4,66.8,1995,36.1,0,183000.0
7,217.4,2015,16.6,2,694300.0
8,169.6,1995,21.6,0,545800.0
